name,registry_id,hq,extra
MONEYWISE CREDIT & LOAN CORP.,183,Philippines,
MONEYWORTH CREDIT CORPORATION,1509,Philippines,
MONIELEND CORPORATION,1214,Philippines,
MONIETREE LENDING SPECIALIST CORP.,2648,Philippines,
Monlane Lending Inc.,3162,Philippines,
MONNEY-LA LENDING CORP.,1191,Philippines,
MONRIS SAVIOR LENDING CORPORATION,138,Philippines,
MONTALBAN LENDING INVESTOR CORP.,1035,Philippines,
Montaos Lending Corporation,L-23-0540-41,Philippines,
MONTE EAST GREEN LENDING CORPORATION,2222,Philippines,
"MONTGOMERY PACIFIC COMMERCIAL CREDIT, INC.",766,Philippines,
MontPrime Capitol Lending Corporation,3155,Philippines,
MOO LOANS INC,1773,Philippines,
MOONFLOWER LOANS AND SERVICES INC.,1364,Philippines,
MOONSERVE DELIGHT LENDING INC.,2367,Philippines,
MOORGATE LENDING CORPORATION,3335,Philippines,
MORALEJO LENDING INVESTORS INC.,2347,Philippines,
MORIAH 2006 LENDING CORPORATION,143,Philippines,
MORONG EXTRA PUHUNAN LENDING CORPORATION,,Philippines,
Moses Lending Investors Inc.,2974,Philippines,
MOSKID'Z ANGEL LENDING INC.,1337,Philippines,
MOTOCREDIT CORPORATION,1138,Philippines,
MOTORTRUST LENDING CORP.,045,Philippines,
MOTTO LENDING COMPANY INC.,L-23-0365-74,Philippines,
"MOUNT FUJI LENDING, INC.",L-21-0004-46,Philippines,
MOUR LENDING INVESTOR CORP.,2585,Philippines,
MOVEFAST LENDING CORPORATION,009,Philippines,
MPP'S LENDING CORP.,L-23-0406-58,Philippines,
"MPPP MONEYLINK LENDING, INC.",850,Philippines,
MPR LENDING KAPITAL INC.,,Philippines,
MPS LENDING SERVICES INCORPORATED,236,Philippines,
MPS MINDORO LENDING INVESTOR INCORPORATED,280,Philippines,
MQM MICRO LENDING CORPORATION,L-22-0242-71,Philippines,
MR ANGEL CREDIT CORP.,1669,Philippines,
MR. CASHOSYO LENDING CORP.,L-21-0021-35,Philippines,
MRK EQUINOX LENDING Corp.,3034,Philippines,
MRMC LENDING CORPORATION,2059,Philippines,
MSE SMARTCHOICE LENDING CORP.,1624,Philippines,
MSM E LOANS CORP.,2375,Philippines,
MSP AND GKP LENDING AND TRADING CORPORATION,2284,Philippines,
MSV LENDING CORP.,1700,Philippines,
MT. MORIAH LENDING CORPORATION,1053,Philippines,
MTO CREDITLINE CORPORATION,455,Philippines,
MUCH MORE CREDIT CORP.,1332,Philippines,
MULTI VENTURE LENDING CORPORATION,L-23-0411-98,Philippines,
MULTI-CREDIT AND LENDING CORPORATION,758,Philippines,
"MULTI-DYNAMIC ASIA LENDING SERVICES, INC.",1901,Philippines,
MULTI-RICH LENDING CORPORATION,596,Philippines,
MULTILINKS LENDING INVESTOR CORPORATION,278,Philippines,
MULTISAVE CREDIT CORPORATION,2681,Philippines,
MUSKAAN MANAAT AND CO. LENDING CORPORATION,2233,Philippines,
MUSUKO LENDING CORP.,675,Philippines,
MYCAPITAL CORPORATION,1091,Philippines,
MyCAsh Lending Investors Inc.,2814,Philippines,
MYKONOS LENDING INVESTORS CORP.,968,Philippines,
MYKRO CREDIT SERVICES CORPORATION,062,Philippines,
MyLoan Lending Investors Inc.,2866,Philippines,
MYONELINELENDING AND TRADING CORPORATION,2070,Philippines,
MyPayso Lending Company Inc.,3073,Philippines,
MYS LENDING CORP.,L-23-0394-12,Philippines,
MYSON LENDING INVESTOR INC.,474,Philippines,
MZ MONEYLEND INC.,1581,Philippines,
N & N FAIRWAY LENDING CORP.,L-23-0378-50,Philippines,
N.A. FOLLOSCO CREDIT CORP.,1586,Philippines,
N.E. METRO LENDING CORPORATION,1134,Philippines,
N.J.J.G. LENDING CORP.,2473,Philippines,
N.L. PARAISO LENDING INC.,693,Philippines,
NAGA CITY CENTRAL BUSINESS DISTRICT LENDING CORPORATION,1330,Philippines,
NAGAS PHILIPPINES LENDING CAPITAL INC.,2523,Philippines,
NAKASALALAY ANG TAGUMPAY (NAT) MICRO LENDING CORPORATION,1184,Philippines,
NALA LENDING INVESTORS CORPORATION,2308,Philippines,
NANAKSAR SAHIB LENDING INVESTOR CORP.,2596,Philippines,
NANGLI DAM LENDING CORPORATION,2468,Philippines,
NASAD CREDIT LINE INC.,1615,Philippines,
NATASHA LENDING CORP.,2594,Philippines,
NAU-NIDH LENDING AND TRADING CORP.,2608,Philippines,
NAUTICA FILIPINO LENDING CORP.,1425,Philippines,
NAWASHAHR LENDING AND TRADING CORP. (FORMERLY: NAWASHAHR DOABA LENDING AND TRADING CORP.),2535,Philippines,
"NAZARETH LENDING SOLUTIONS, INC.",1868,Philippines,
NAZRAN JALF LENDING INVESTORS INC.,2292,Philippines,
NBR LENDING CORPORATION,L-23-0500-30,Philippines,
"NCR LENDING, INC.",658,Philippines,
NE CORPSANT (NORBERTO EDNA CORPUS SANTIN) LENDING CORPORATION,3210,Philippines,
NEE LAM LENDING Corp.,3172,Philippines,
NEELAM AND FRIENDS LENDING AND TRADING CORP.,2450,Philippines,
NEEMARG CREDIT INC.,118,Philippines,
"NEETA RANI LENDING, INC.",2886,Philippines,
NEGOSYANTE HOUSE LENDING CORP.,1975,Philippines,
NEGROS G-7 LENDING CORPORATION,304,Philippines,
NEGROS MT. KANLAON LENDING CORPORATION,1236,Philippines,
"NEGROS SAFE LENDING, INC.",851,Philippines,
NEMARIANS CREDIT CORPORATION,1276,Philippines,
"NEOCASH LENDING, INC.",223,Philippines,
NET20 CREDIT AND ENTERPRISE DEVELOPMENT SERVICES INC.,1987,Philippines,
NEW BAGUIO CREDIT SERVICES CORPORATION,618,Philippines,
"NEW BLUMEX LENDING INVESTOR, INC.",598,Philippines,
New Breed Lending Corporation,,Philippines,
NEW CHAPTER LENDING CORPORATION,429,Philippines,
NEW CHOICE LENDING CORPORATION,1918,Philippines,
NEW EQUITY LENDERS INCORPORATED,366,Philippines,
NEW FLY LENDING CORP.,L-21-0087-69,Philippines,
NEW IBAANIAN LENDING INVESTORS INC.,2005,Philippines,
NEW PROFILE LENDING CORPORATION,585,Philippines,
NEW PRONATURE LENDING CORPORATION,742,Philippines,
NEW RINDI LENDING AND TRADING CORP. (formerly: NEW RINDI TRADING CORP.),2984,Philippines,
NEW SUNRISER LENDING INVESTOR CORP.,1663,Philippines,
NEW WEALTH RESURGE MONEY LENDING CORPORATION,3503,Philippines,
NEWMAN MICROLENDING INVESTORS INC.,1747,Philippines,
NEWTONE LENDING CORP.,1589,Philippines,
"NEXT CASHING & LOAN, INC.",752,Philippines,
Next Horizon Lending Inc.,2829,Philippines,
NEYLANDS LENDING INVESTORS PHILS. INC.,1315,Philippines,
NFINIT CREDIT CORPORATION,1815,Philippines,
NFINIT LENDING CORPORATION,148,Philippines,
NFJS LENDING INVESTORS CORPORATION,830,Philippines,
NGS & ARK MANILA LENDING CORP.,1282,Philippines,
NIBRE LENDING INVESTOR CORPORATION,2191,Philippines,
"NICKEL COLLECTION LENDING INVESTOR, INC.",537,Philippines,
NIHAL SINGH WALA LENDING CORP.,1244,Philippines,
NIKKI LENDING CORPORATION,CEO-009,Philippines,
NIKKI-JANE LENDING INVESTOR CORPORATION,3286,Philippines,
NILKHANT LENDING CORP.,1350,Philippines,
NIMANE LENDING CORP.,2412,Philippines,
NINE LIFE CARD LENDING CORPORATION Soing Business under TOP SAVER MICRO LENDING,3023,Philippines,
NINETY FIVE (95) LENDING INC.,3399,Philippines,
NINETY NINE CREDIT LENDING CORPORATION,L-22-0198-81,Philippines,
NINTH DEER LENDING INC.,3114,Philippines,
"NIPPON CREDIT CO., INC.",893,Philippines,
NIRMAL LENDING AND TRADING PHILS. CORP.,1398,Philippines,
NISHIKA ANSHIKA LENDING CORPORATION,2357,Philippines,
NISHU MANJOT LENDING CORP.,2436,Philippines,
NITISH LENDING INVESTOR CORP.,2428,Philippines,
NKB LENDING CORPORATION,327,Philippines,
NMC LENDING CORPORATION,L-23-0355-40,Philippines,
"NMTDA LENDING INVESTOR, INC.",809,Philippines,
NnS Lending Corporation,3337,Philippines,
NOBLEZA LENDING COMPANIES INC.,2212,Philippines,
NOMISMA MICRO-LENDING CORPORATION,1777,Philippines,
NORTH DRIVEN LENDING CORPORATION,2993,Philippines,
NORTH QUAD CREDIT CORPORATION,285,Philippines,
NORTH-WEST LINK LENDING INCORPORATED,701,Philippines,
"NORTHBAY PANAY LENDING, INC.",1389,Philippines,
Northern EZCredit Lending Corporation,2999,Philippines,
NORTHERN ILOCOS LENDING CORPORATION,409,Philippines,
"NORTHERN LUZON AAA LENDING COMPANY, INC.",1531,Philippines,
NORTHERN LUZON SME LENDING CORP.,586,Philippines,
NORTHSOURCE LENDING CORP.,1075,Philippines,
NORTHSTAR CAGAYAN LENDING CORPORATION,L-23-0344-94,Philippines,
NORTHWEST MONEY BUSINESSLINE LENDING CORPORATION,1626,Philippines,
"NOSHEEN LENDING INVESTOR, INC.",2026,Philippines,
NOTTINGHAM LENDING CORPORATION,3370,Philippines,
NOVASTAR LENDING CORPORATION,L-23-0477-41,Philippines,
NOVO ACS CREDIT AND LENDING CORP.,1821,Philippines,
NOY GAV LENDING INC.,2147,Philippines,
NP 8718 LENDING CORPORATION Doing business as N and P Lending Investor,3458,Philippines,
NP KARIS MAST LENDING CORPORATION,867,Philippines,
NPS LENDING INVESTOR CORP.,1072,Philippines,
"NR KWARTA EXPRESS LENDING INVESTOR, INC.",452,Philippines,
"NRJ AND SONS LENDING INVESTOR CO., INC.",1881,Philippines,
NSK PLATINUM LENDING CORPORATION,3193,Philippines,
NTP CONDIVIDERE LENDING CORPORATION,3361,Philippines,
NU CETUS LENDING INC.,1074,Philippines,
NUEVA ECIJA MICROCREDIT (NEMC) CORPORATION,1672,Philippines,
Nueva Ecija MIRACULOUS MEDAL LENDING CORP.,3058,Philippines,
Nueva Lending Investor Inc.,3214,Philippines,
NUEVA SERVILLANA LENDING INC.,821,Philippines,
"NUEVA VILLA TAGKAWAYAN LENDING INVESTOR, INC.",972,Philippines,
NUEVA-ECIJA GUIMBA (N.E.) LENDING INVESTORS INC.,1371,Philippines,
"NUMAX MICRO LENDING, INC.",181,Philippines,
NUMERO UNO LENDING INVESTOR CORPORATION,234,Philippines,
NUVO EQUITY LENDING CORPORATION,1050,Philippines,
NUVO INDIA LENDING AND TRADING CORP.,2169,Philippines,
"NZ CREDIT SERVICES, INC.",398,Philippines,
O.C.H. LENDING AND TRADING CORPORATION,1986,Philippines,
O.E.G LENDING INC.,1921,Philippines,
OAK PARK LENDING CORPORATION,3330,Philippines,
OAÑA CREDIT SOLUTIONS INC.,1854,Philippines,
OASIS CASH EXPRESS LENDING CORPORATION,2782,Philippines,
"OBRIGADO LENDING INVESTOR, INC.",1699,Philippines,
"OCEANCASH LENDING INVESTORS, INC.",3481,Philippines,
OCHO MIEMBROS LENDING CORP.,2580,Philippines,
OCTO INFINITUM LENDING CORPORATION,1412,Philippines,
ODD VENTURES CREDIT CORPORATION,806,Philippines,
"ODSI LENDING SURESERV INC. (Formerly: ODSI Sureserv, Inc.)",3498,Philippines,
OFG Philippines Lending Inc.,2898,Philippines,
OKLIK LENDING COMPANY INC.,2896,Philippines,
OLD FRIENDS LENDING & CREDIT CORP.,2197,Philippines,
OLJEY ASENSO LENDING CORPORATION,2788,Philippines,
OLONGAPO MJQ CREDIT CORPORATION,1048,Philippines,
OLYMPUS CATARMAN SAMAR LENDING INVESTOR INC.,2130,Philippines,
OLYMPUS CREDIT & LOANS CORPORATION,1116,Philippines,
OM DAVE LENDING AND TRADING INC.,2217,Philippines,
OM-DUB LENDING CORP.,2242,Philippines,
"OMNIBUS CREDIT, INC.",570,Philippines,
OMNIFICENT LENDING CORPORATION,2098,Philippines,
ONE ALLIANCE LENDING CORPORATION,L-21-0057-46,Philippines,
"ONE CASH POINT LENDING, INC.",IEO-L103,Philippines,
ONE PRIME GLOBAL NETWORK LENDING CORP.,3341,Philippines,
"ONE SDHII LENDING CO., INC.",1508,Philippines,
One SM Lending Corporation,2769,Philippines,
ONE SOLUTION MICRO-LENDING CORP.,1721,Philippines,
ONE WAX LENDING CORP.,1521,Philippines,
ONECASH LENDING CORP.,1486,Philippines,
ONUSTRE CREDIT CORPORATION,2824,Philippines,
OPH PYRAMID CREDIT INC.,876,Philippines,
OPPORTUNITYLINE LENDING CORPORATION,3419,Philippines,
OPTIMA CREDIT CORPORATION,014,Philippines,
OPTIMAX CREDIT & LOANS CORP.,1018,Philippines,
ORAGON LENDING CORPORATION,423,Philippines,
ORANGE GROVE LENDING INVESTOR INC.,243,Philippines,
ORANGE MONEY MATE LENDING INCORPORATED,334,Philippines,
"ORBIS PARTNERS LENDING, INC.",1683,Philippines,
ORDINARY LIFE SERVICE LENDING CORP.,3273,Philippines,
ORIENTAL PACIFIC LENDING CORPORATION,L-23-0330-54,Philippines,
"ORIGIN LENDING CORP. doing business under the name and style of ""BitCredit""",L-21-0069-15,Philippines,
ORLANI LENDING INVESTOR ISABELA INC.,1253,Philippines,
"ORLEM LENDING INVESTORS, INC.",833,Philippines,
"ORMIN LAND LENDERS, INC.",555,Philippines,
OROLINK GLOBAL CREDIT CORP.,1022,Philippines,
"ORPADI LENDING SHOP, INC.",993,Philippines,
ORTIGAS PRONATURE LENDING CORPORATION,L-23-0532-84,Philippines,
OSCA PASAY LENDING CORP.,519,Philippines,
OSR LENDING INVESTOR INC.,1576,Philippines,
OUR HOPE & SUCCESS LENDING CORP.,1555,Philippines,
OUTRIGHT SOLUTIONS LENDING CORP.,3042,Philippines,
OZ APLUS LENDING CORP. Formerly: Ozamis A+ Credit Corporation,244,Philippines,
OZONELINE CREDIT CORPORATION,1643,Philippines,
P AND J PARTNER FOR SUCCESS LENDING CORPORATION,3327,Philippines,
P.S.A.LIFE OK LENDING CORPORATION,2266,Philippines,
PA-O RURAL LENDING CORPORATION,1748,Philippines,
PABLA LENDING AND TRADING CORP.,275,Philippines,
PABLA WORKS LENDING AND TRADING CORP.,2142,Philippines,
PACIFIC SUNRISE MICRO LENDING CORPORATION,L-23-0508-74,Philippines,
PACIFICLENDING CORP.,065,Philippines,
PAGALA BALUYOT LENDING INVESTOR INC.,2247,Philippines,
PAGLAUM ILOILO LENDING CORPORATION,714,Philippines,
PAGPAPALA LENDING CORP.,2338,Philippines,
Pagsadagan Lending Corporation,2931,Philippines,
PAGSALIG LOAN CORPORATION,3434,Philippines,
PALAWENYA LENDING CORP.,2755,Philippines,
PALESAM LENDING CORPORATION,1024,Philippines,
PALO LENDING CORPORATION,680,Philippines,
PAMPAMILYA LENDING INC.,1977,Philippines,
PAMUMUHAY CREDIT FACILITIES CORPORATION,1108,Philippines,
PANABO BASIC CREDIT CORP.,454,Philippines,
PANDEY AND SIDHU LENDING CORP.,2257,Philippines,
PANDWA LENDING INVESTOR CORP.,2395,Philippines,
PANGILINAN'S LENDING CORP.,L-23-0436-97,Philippines,
PANGMASA LENDING INVESTOR INCORPORATED,973,Philippines,
PANIPAT TO PASIG LENDING AND TRADING CORP. (FORMERLY: PANIPAT TO PASIG TRADING CORPORATION),2528,Philippines,
PANJGRAIN LENDING AND TRADING INC.,2370,Philippines,
PANJOBJOBAN LENDING CORPORATION,1428,Philippines,
PANJOBJOBAN PENSIONERS CREDIT CORPORATION,1485,Philippines,
PANKI CASH AND PAYLITE LENDING INC.,3351,Philippines,
PANNU AND DHALIWAL LENDING CORP.,2267,Philippines,
PAPA MIGUEL LENDING INC.,1796,Philippines,
PAPA RAJA LENDING INVESTOR CORP.,907,Philippines,
PAPA SARWAN LENDING CORP.,3242,Philippines,
PAPASIN LENDING SERVICES INC.,2028,Philippines,
PAPER PLANE LENDING CORPORATION,522,Philippines,
PAR-COM LENDING INVESTORS CORPORATION,372,Philippines,
PARAGON CREDIT ALLIANCE 604 CORPORATION,1452,Philippines,
PARAMJIT LENDING CORP.,2700,Philippines,
PARAMOUNT BESTOW LENDING CORPORATION,506,Philippines,
PARASAMASA LENDING INVESTORS INC.,913,Philippines,
PARDEEP LENDING AND TRADING CORP.,2461,Philippines,
PARJATMA LENDING AND TRADING CORP.,1179,Philippines,
PARSONDA LENDING INC.,2487,Philippines,
PARTIDO EXPRESS LENDING CORPORATION,2827,Philippines,
"PARTNER FOR RAPID AND GENUINE SOLUTIONS CREDIT, INC.",2110,Philippines,
PASCAR CREDIT CORPORATION,1150,Philippines,
PASIG-BORONGAN LENDING CORP.,2154,Philippines,
PATHFINDER LENDING CORPORATION,L-23-0481-50,Philippines,
PATHWAY LENDING INVESTOR INC.,3120,Philippines,
PATRICK LENDING INVESTOR INC.,3031,Philippines,
PATTAR EASY LOAN LENDING CORPORATION,3496,Philippines,
PATTO HIRA LENDING AND TRADING INC.,2638,Philippines,
PATWAL AND BHATTI LENDING AND TRADING CORP.,2422,Philippines,
"PAUL-AN GUTIER LENDING INVESTORS, INC.",496,Philippines,
PAUNA HARI LENDING CORPORATION,2203,Philippines,
PAVE THE WAY LENDING CORPORATION,L-23-0443-81,Philippines,
PAY DAY LOANS AND CREDIT CORPORATION,190,Philippines,
Pay Later Lending and Fintech Corp.,3036,Philippines,
"PAYDAY QUICKLOANS R US!, INC.",941,Philippines,
PAYLON LENDING INVESTOR INC.,2729,Philippines,
PAYMAMA LENDING CORPORATION,L-22-0240-20,Philippines,
"PAYROLL CLUB LENDING COMPANY, INC.",1920,Philippines,
PB Benlify Lending Services Inc.,3057,Philippines,
PB CAPITAL CREDIT AND LOANS INCORPORATED,2480,Philippines,
PB MICROLENDING INVESTOR INC.,1637,Philippines,
PCASH & PAYLITE LENDING INC.,1059,Philippines,
PCMP LOANS AND CREDIT SERVICES CORP.,592,Philippines,
PDN LENDING INVESTOR CORPORATION,894,Philippines,
"PDSM LENDING INVESTOR, INC.",361,Philippines,
PEACAN LENDING INC.,2420,Philippines,
PEARL LOAN SOLUTIONS INC.,2108,Philippines,
PEARTH LENDING CORP.,098,Philippines,
PECUNIOUS LENDING CORPORATION,837,Philippines,
PEGGERS LENDING INC.,1588,Philippines,
PEMSI LENDING INVESTORS INC.,777,Philippines,
PENCARICH LENDING CORPORATION,507,Philippines,
PEOPLE'S POPULAR AND RELIABLE CREDIT CORP.,1155,Philippines,
PeopleFirst Lending Corporation,3020,Philippines,
PERA LOAN 7 LENDING CORP.,3095,Philippines,
PERA PO LENDING CORPORATION,3354,Philippines,
PERA SAYO LENDING INC.,2790,Philippines,
PERA247 LENDING CORPORATION,2582,Philippines,
PERAJET LENDING CORPORATION (FORMERLY: PERAJET CONSULTANCY CORPORATION),2639,Philippines,
PERAPAY LENDING CORPORATION,L-21-0029-91,Philippines,
"PERENA-ABELLA GENTRY LENDING INVESTOR, INC.",563,Philippines,
Perennis Divitiae Lending Corp.,2908,Philippines,
PERSONAL LENDING INVESTOR INC.,1322,Philippines,
Pesmerga Lending Corp.,2750,Philippines,
Peso 101 Lending Services Inc.,3183,Philippines,
PESO LEGEND LENDING CORPORATION,2754,Philippines,
PESOLOAN BIGSAVINGS LENDING CORP.,3332,Philippines,
PesoMat Lending Corp. Doing business under PesoMat,3185,Philippines,
PESOPAL LENDING Corp.,L-23-0507-19,Philippines,
PETIT INTERE LENDING CORP.,1537,Philippines,
PETRA PRESTAMO DE DINERO INC.,2733,Philippines,
PETRONA GROUP LENDING CORPORATION,3468,Philippines,
Petrus Paulus Lending Corporation,3008,Philippines,
PGE SONS LENDING SERVICES INC.,3470,Philippines,
PGJ LENDING AND TRADING CORP.,2527,Philippines,
"PHAUFAR LENDING, INC.",692,Philippines,
PHCV LENDING CORP.,467,Philippines,
PHIL COLLATERAL LOAN INC.,767,Philippines,
PHIL LENDING 101 CORPORATION,772,Philippines,
PHIL-SING LOAN AND CREDIT INC.,2248,Philippines,
"PHIL-UK LENDING INESTORS, INC",485,Philippines,
PHIL. EARNS LOANS AND CREDIT SERVICES INC.,1355,Philippines,
PHILCAM LENDING INVESTOR CORP.,073,Philippines,
PHILCREST LOANS CORP.,1782,Philippines,
"PHILEND LENDING INVESTORS, INC.",1714,Philippines,
PHILINDIA EXPRESS LENDING CORPORATION,2494,Philippines,
PHILINE LENDING INVESTOR INC.,1730,Philippines,
Philippine Cashtrout Lending Corporation,3015,Philippines,
Philippine EverPeso Lending Corporation,3070,Philippines,
Philippine Senyu Credit Lending Corporation,3137,Philippines,
PHILIPPINE TOP PLATINUM LENDING CORPORATION doing business undeer the name and style of Prime Loan Plus (formerly: PHILIPPINE TOP PLATINUM LENDING CORPORATION),1899,Philippines,
Philippine Vastness Lending Corporation,3158,Philippines,
PHILIPPINE WATERS LENDING CORPORATION,499,Philippines,
PHILIPPINE'S GREAT AND FRIENDLY LENDING CORP.,1856,Philippines,
Philippines Consumer Lending Corporation,3100,Philippines,
PHILLIP LENDING INVESTOR CORPORATION,623,Philippines,
PHILMOUNT CREDIT CORPORATION,1554,Philippines,
PHILOCEANIC LENDING CORP.,1889,Philippines,
PHILPAK GLOBAL LENDING CORPORATION,3259,Philippines,
PHILPAK MICRO LENDING CORPORATION,751,Philippines,
PHILROOT CROP PLANTERS LENDING CORP.,1527,Philippines,
PHILTIMES CREDIT CORPORATION,961,Philippines,
"PHILVENUE LENDING AND MARKETING, INC. DOING BUSINESS UNDER THE NAME AND STYLE OF PHILVENUE",1031,Philippines,
PHILWAY GRANT LENDING CORP.,3344,Philippines,
PHOENIX LENDING INVESTOR CORPORATION,2923,Philippines,
PHP LENDING INC.,L-21-0028-44,Philippines,
PICULET LENDING CORPORATION Doing business under the name and of LOANARDO,3209,Philippines,
PILIPINAS HERITAGE LENDING INC.,1966,Philippines,
PINAS EASY CASH LENDING CORP.,L-23-0465-99,Philippines,
PINK APPLES LENDING CORPORATION,1025,Philippines,
PINK DEMER LENDING SERVICES CORPORATION,1840,Philippines,
PINOY LENDING CENTER CORP.,694,Philippines,
PINOY LUMINARIES LENDING INC.,3378,Philippines,
PINOYLOAN LENDING COMPANY INC.,1415,Philippines,
PIRAJA RL LENDING CORP.,2760,Philippines,
PITMEL CREDIT CORP.,828,Philippines,
PIVOT MICRO LENDING INVESTORS CORPORATION,3500,Philippines,
PJF LENDING INC.,3143,Philippines,
PJH LENDING CORPORATION,CEO-168,Philippines,
PK GLOBAL CREDIT INC. (FORMERLY: PK TURNING POINT CREDIT INC.),2055,Philippines,
PLAN ADMINISTRATOR INSTRUCTION'S LENDING CORPORATION,404,Philippines,
PLATINUM CREDITPLUS LENDING CORPORATION,1536,Philippines,
Pledge Fund Lending Corp.,3062,Philippines,
"PLEDGE LENDING INVESTOR, INC.",193,Philippines,
PLENTINA LENDING INC.,3266,Philippines,
PLUM CREDIT AND LENDING CORPORATION,2982,Philippines,
PLUSCASH LENDING CORPORATION,855,Philippines,
PLUTUS CAT LENDING CORP. DOING BUSINESS UNDER PLUTUS CAT LENDING AND PLUTUS CAT LENDING INVESTOR,3189,Philippines,
"PMC UNIFIED LENDING INVESTORS, INC.",314,Philippines,
PMD FILOMENA LENDING CORP.,3321,Philippines,
PND FAMILY LENDING CORP.,3040,Philippines,
PNJ INT'L. LENDING CORP.,424,Philippines,
PNT LENDING INVESTOR CORPORATION,652,Philippines,
PODER CINCO 18 LENDING CORPORATION,2835,Philippines,
Polaris Lending and Credit Inc.,2997,Philippines,
POLIBALLES LENDING INC.,2020,Philippines,
POLYCENTRIK LENDING CORPORATION,580,Philippines,
PONA BROS LENDING AND TRADING CORP.,1106,Philippines,
Pondo Pinoy Lending Corp.,L-23-0464-91,Philippines,
PONDUAN LENDING CORPORATION,458,Philippines,
PORT CITY CREDIT AND LOANS CORPORATION,1303,Philippines,
PORTNAVI LENDING INVESTOR INC.,1329,Philippines,
